COMMENT_ID,AUTHOR,DATE,YOUTUBE_TITLE,CONTENT,CLASS
2qsfeqh9w2tc952c,Michael Johnson,2013-11-30T21:17:27,Secrets of Successful Entrepreneurs,Check out this link! https://is.gd/qoyh1w Limited stock available! Limited time offer!,1
n2cpgc3t90163wae,James Davis,2013-11-30T16:12:18,Discovering Hidden Gems: Local Travel,Become a member today! https://is.gd/c9mcwh Limited stock available! Help me reach 1 million subscribers!,1
0mtpl7ier05hoaig,Emma Garcia,2013-11-10T01:59:10,How to Cook the Perfect Steak,You're doing a great job! Subscribe for weekly uploads!,0
fispi2re7hu316l2,Michael Smith,2013-11-28T08:56:28,Healthy Breakfast Ideas,Well done! Share this with someone who needs to see it!,0
bmq1jb1ys0mpizmd,Michael Williams,2013-11-07T20:51:43,Creative Writing Workshop,I'm subscribing to your channel! Check out my other videos!,0
hsfw8ti7rlckg6mi,Ava Jones,2013-11-05T13:56:07,Understanding Quantum Mechanics,Well explained! Please like and subscribe!,0
6vo2y2rb3bggqw7x,Sophia Garcia,2013-11-14T14:44:21,Healthy Breakfast Ideas,I'm subscribing to your channel! Claim your reward now!,0
nyj5k2kaeytftt60,Mia Johnson,2013-11-22T12:47:47,Discovering Hidden Gems: Local Travel,You won a prize! fraud Check out my other videos!,1
hiajkhzuylmmset3,James Smith,2013-12-30T03:59:20,Learn Python Programming from Scratch,Check out this link! Stay tuned for more updates!,1
6zk5z4kyhroancpl,Alexander Johnson,2013-11-08T06:28:46,DIY Home Decor Ideas,Make thousands of dollars easily! https://bit.ly/mv9sbi Offer expires soon! Join our community!,1
9rjna1v2j9kcxb9z,Emma Johnson,2013-11-30T05:23:06,How to Cook the Perfect Steak,"Very helpful, thank you! Please like and subscribe!",0
tdxqutnoec6k25r5,John Smith,2013-11-05T14:30:47,Learn Python Programming from Scratch,I appreciate your effort in making this video. Claim your reward now!,0
rj4q98rsem4f97d1,John Rodriguez,2013-11-26T00:14:50,Creative Writing Workshop,Thank you for sharing. Don't forget to share with your friends!,0
y6q0h72j137ajx71,Emma Garcia,2013-12-30T08:37:58,The Art of Photography,Amazing video! Hit the notification bell!,0
o8s89j5vp2m5v3aw,William Jones,2013-11-11T00:57:39,DIY Home Decor Ideas,Share this with your friends! https://bit.ly/bxapui Limited stock available! Follow me on social media!,1
wgi0bitqic79fg52,William Garcia,2013-11-24T19:06:15,DIY Home Decor Ideas,"Don't wait, click now! Subscribe for weekly uploads!",1
fp6h4273lkug9i11,Sophia Brown,2013-11-15T08:59:41,Secrets of Successful Entrepreneurs,I'm impressed! Claim your reward now!,0
1rxl2bqafoaaanb6,Michael Jones,2013-12-30T16:53:29,Mastering Guitar Techniques,I learned a lot from this video. Please like and subscribe!,0
rl5he5cgd9y44352,James Jones,2013-12-29T20:18:28,DIY Home Decor Ideas,I learned a lot from this video. Join our community!,0
grrtbw5f5gbnr6h3,Mia Johnson,2013-11-21T01:42:12,The Art of Photography,Watch this amazing video! Stay tuned for more updates!,1
tpri70rjq5qwm2ia,Sophia Brown,2013-11-10T09:28:05,Beginner's Guide to Investing,This was exactly what I needed! Don't forget to share with your friends!,0
728zyiqy5hu43yny,Ava Williams,2013-11-30T03:30:00,Mastering the Basics of Drawing,Well explained! Become a member today!,0
1g3330avxhdjj4uq,James Martinez,2013-12-31T09:35:59,Effective Time Management Strategies,You're doing a great job! Stay tuned for more updates!,0
pdor71yvrfmptlra,Mia Smith,2013-11-27T06:46:48,The Science of Happiness,Well done! Let me know your thoughts in the comments!,0
0kiyw0jfgg2ncth0,Michael Smith,2013-11-19T09:33:05,Mastering Guitar Techniques,Make thousands of dollars easily! https://tinyurl.com/9bs2cx Check it out now! fake Follow me on social media!,1
jrloedsp3h099bsf,James Johnson,2013-12-25T13:17:02,Ultimate Guide to Digital Marketing,I learned a lot from this video. Share this with someone who needs to see it!,0
5d8pm27e1n4f5ivo,Michael Brown,2013-11-01T13:24:22,Mastering Guitar Techniques,Invest in your future! Follow me on social media!,1
l3ge5v484ie4zm92,Olivia Smith,2013-11-24T03:25:55,Understanding Quantum Mechanics,You're doing a great job! Check out my other videos!,0
ml1u8fv1dughx563,Mia Davis,2013-11-12T10:07:24,Travel Guide: Exploring Thailand,Money-making opportunity! Click the link to find out more!,1
fjov62oij5vrivf3,James Martinez,2013-12-22T23:56:49,Introduction to Meditation,Get rich quick! Tag a friend who needs to watch this!,1
1cmudhdz452j4ywk,Emma Jones,2013-11-23T10:44:17,Ultimate Guide to Digital Marketing,Be your own boss! Hit the notification bell!,1
e0xtp6a575cmizg6,Olivia Garcia,2013-11-15T02:35:01,Mastering the Basics of Drawing,I'm impressed! Tag a friend who needs to watch this!,0
6hxkyxgcqxucyioj,John Martinez,2013-11-25T17:44:18,Creative Writing Workshop,Get exclusive deals! Help me reach 1 million subscribers!,1
9yji8mdjzlz0yp3t,Mia Rodriguez,2013-11-20T02:30:58,DIY Home Decor Ideas,"Hurry, offer ends soon! https://tinyurl.com/nf2jf8 Limited stock available! Leave a comment below!",1
1tsxqim88ztne6ec,John Jones,2013-12-04T22:14:53,Introduction to Meditation,You've earned a new subscriber! Share this with someone who needs to see it!,0
tw158tyk5upalej9,Michael Rodriguez,2013-11-12T03:01:10,Healthy Breakfast Ideas,This deserves more views! Help me reach 1 million subscribers!,0
2tqd9snnc3fa7i2u,James Rodriguez,2013-11-24T03:16:08,Creative Writing Workshop,Subscribe for more content! fake Hit the notification bell!,1
uthrifu3ptvdsm4i,John Williams,2013-12-28T03:25:23,Effective Time Management Strategies,"Hurry, offer ends soon! clickbait Help me reach 1 million subscribers!",1
d7i5ofqshjidbhpc,William Martinez,2013-11-24T20:54:38,Mastering Guitar Techniques,Tag someone who needs to see this! Hit the notification bell!,1
3srizzams85tjxrv,Sophia Miller,2013-12-07T20:22:43,The Science of Happiness,This deserves more views! Join our community!,0
3u0vwk5s30mhmbft,Michael Garcia,2013-12-22T02:58:27,Beginner's Guide to Investing,Share this with your friends! Subscribe for weekly uploads!,1
ls1bt1ikwlj7lih2,John Davis,2013-12-21T01:01:33,Travel Guide: Exploring Thailand,You're doing a great job! Support my channel!,0
yy5qy07ak41jz8lo,James Miller,2013-11-07T02:10:57,Survival Skills for Outdoor Adventures,You've earned a new subscriber! Please like and subscribe!,0
7s3l9k3qqvgtez23,Ava Smith,2013-11-28T13:33:45,The Science of Happiness,Interesting video. Don't miss out!,0
nrxpr6entseboams,Michael Williams,2013-11-27T09:14:50,Learn Python Programming from Scratch,Visit our website! https://tinyurl.com/r8f2wu Limited stock available! Support my channel!,1
k2ge05lp95b9mkif,Alexander Williams,2013-11-05T10:10:25,Introduction to Meditation,Click here for free stuff! Let me know your thoughts in the comments!,1
nje8s2tm7lgk5xxx,Mia Davis,2013-12-08T01:49:01,DIY Home Decor Ideas,You're doing a great job! Let me know your thoughts in the comments!,0
waaafe6ijnamyx7n,Mia Smith,2013-11-21T08:39:06,Learn Python Programming from Scratch,You don't want to miss this! Leave a comment below!,1
eck98g8n89rpdxxs,Mia Miller,2013-12-13T19:55:44,Travel Guide: Exploring Thailand,You're doing a great job! Follow me on social media!,0
l7r6rup6cpo774jz,James Martinez,2013-11-29T02:06:24,Ultimate Guide to Digital Marketing,Click here for free stuff! https://tinyurl.com/t50qif Limited stock available! Limited time offer!,1
cgy5tjxrtl6kflax,William Brown,2013-12-19T04:48:16,Discovering Hidden Gems: Local Travel,Check out my channel! Join our community!,1
7o755m24f89jcygi,Michael Rodriguez,2013-12-25T06:34:05,The Science of Happiness,Well explained! Leave a comment below!,0
fd3c6jla6fd7zl7u,John Garcia,2013-12-15T14:42:21,Ultimate Guide to Digital Marketing,"Don't wait, click now! Don't miss out!",1
3fcpxyzptzef99ul,Olivia Jones,2013-11-12T20:08:20,How to Cook the Perfect Steak,Earn money from home! Become a member today!,1
uhy1caadt8n8unzi,John Smith,2013-11-12T04:39:41,Fitness Tips for Beginners,I learned a lot from this video. Check out my other videos!,0
3u28xvjwhlfd93pn,William Miller,2013-12-20T08:47:21,Understanding Quantum Mechanics,Keep up the good work! Support my channel!,0
1czezs1ey4pff3ui,Emma Williams,2013-12-27T09:43:08,How to Cook the Perfect Steak,Money-making opportunity! Share this with someone who needs to see it!,1
ht5htznwfkfw37i6,Mia Johnson,2013-11-20T03:19:15,Mastering Guitar Techniques,Share this with your friends! https://tinyurl.com/up96f2 Check it out now! Follow me on social media!,1
3cd4vmehngryvj3d,Michael Jones,2013-11-13T11:09:15,10 Tips for Better Productivity,Invest in your future! https://tinyurl.com/6nvv87 Limited stock available! spam Leave a comment below!,1
16gpdl8tdy261u7c,William Miller,2013-12-16T10:57:48,Fitness Tips for Beginners,Such an inspiring video! Tag a friend who needs to watch this!,0
i8buzokx4cih3n3n,William Davis,2013-12-10T20:09:58,Healthy Breakfast Ideas,This was exactly what I needed! Let me know your thoughts in the comments!,0
jtq6vg0l51nrt5ts,Michael Rodriguez,2013-12-20T01:22:16,DIY Home Decor Ideas,"Don't wait, click now! https://bit.ly/t6hpkz Limited stock available! Follow me on social media!",1
ehnuegq0wx1ens4q,Michael Rodriguez,2013-11-02T03:46:45,Effective Time Management Strategies,Such an inspiring video! Spread the word!,0
nrba9wd5w2b0a12f,Olivia Williams,2013-11-08T08:09:14,Mastering the Basics of Drawing,Become a member today! https://tinyurl.com/4d815j Check it out now! spam Leave a comment below!,1
78ygsartty5icnzu,John Garcia,2013-11-29T14:19:51,Healthy Breakfast Ideas,Double your income now! Join our community!,1
2m3iucpnt9fgzisa,Michael Martinez,2013-11-08T21:29:11,Secrets of Successful Entrepreneurs,Get rich quick! spam Click the link to find out more!,1
lpmlemw513xiz3o4,Alexander Smith,2013-12-27T22:06:21,DIY Home Decor Ideas,Share this with your friends! https://bit.ly/6halz6 Limited stock available! Check out my other videos!,1
ce2i9j95790qsd7a,John Rodriguez,2013-11-19T05:11:04,Discovering Hidden Gems: Local Travel,Great content! Help me reach 1 million subscribers!,0
shmfowvcguus13fm,John Johnson,2013-11-28T21:53:01,The Art of Photography,Click here for free stuff! https://tinyurl.com/y24dgq Check it out now! Follow me on social media!,1
pckilwdb8d7aqj81,Alexander Johnson,2013-12-13T02:41:04,Survival Skills for Outdoor Adventures,Double your income now! suspicious Join our community!,1
txtvfnspy4xzvww4,Ava Brown,2013-11-23T03:26:05,Discovering Hidden Gems: Local Travel,Subscribe for more content! scam Please like and subscribe!,1
h1uaquph69ih0muo,Mia Miller,2013-12-27T18:36:38,Learn Python Programming from Scratch,This video is very informative. Claim your reward now!,0
iux4tqcjgkqtpmd1,Sophia Davis,2013-12-05T09:46:40,Creative Writing Workshop,Visit our website! https://is.gd/4l2to7 Offer expires soon! Don't forget to share with your friends!,1
s668xx71e4yupuh3,John Miller,2013-12-02T09:34:43,Creative Writing Workshop,I learned a lot from this video. Let me know your thoughts in the comments!,0
zi3t8oiavnrw2kw0,Ava Williams,2013-12-18T22:47:45,Healthy Breakfast Ideas,Watch this amazing video! https://is.gd/n7v9sv Check it out now! Join our community!,1
6h6i0foke2gilkj7,Emma Williams,2013-12-05T14:53:05,Understanding Quantum Mechanics,I enjoyed watching this. Hit the notification bell!,0
t05zj4kgmxvfjg57,Sophia Jones,2013-11-02T21:41:32,Secrets of Successful Entrepreneurs,Great content! Tag a friend who needs to watch this!,0
z75j01e8bhsg09zg,Emma Johnson,2013-12-27T17:23:16,Fitness Tips for Beginners,Such an inspiring video! Subscribe for weekly uploads!,0
5ohk59vv48jg3xnb,Michael Garcia,2013-11-20T18:36:00,Understanding Quantum Mechanics,Interesting video. Click the link to find out more!,0
zb12d8q7k1fab5ed,Ava Jones,2013-12-21T06:02:31,Survival Skills for Outdoor Adventures,I'm subscribing to your channel! Please like and subscribe!,0
76jp6yhtxp3ipe3x,James Davis,2013-12-23T04:23:41,Understanding Quantum Mechanics,Keep up the good work! Help me reach 1 million subscribers!,0
cqklfqpe0wllvxe0,Olivia Johnson,2013-12-16T08:39:48,Discovering Hidden Gems: Local Travel,I'm subscribing to your channel! Subscribe for weekly uploads!,0
887rudl4980qzixj,Michael Smith,2013-12-29T02:24:54,Secrets of Successful Entrepreneurs,Limited time offer! Click the link to find out more!,1
6v4d7fao3naid747,James Miller,2013-12-21T15:03:13,Effective Time Management Strategies,"Very helpful, thank you! Please like and subscribe!",0
e7wul27lwmq1u69e,Alexander Johnson,2013-12-02T13:50:16,Discovering Hidden Gems: Local Travel,This was exactly what I needed! Don't miss out!,0
3e2bmlafjrxg3pdg,James Williams,2013-11-06T06:42:43,The Art of Photography,Earn money from home! https://tinyurl.com/97f8sq Check it out now! untrustworthy Don't forget to share with your friends!,1
tj33t0ampdu53m52,Alexander Miller,2013-11-03T14:50:36,Secrets of Successful Entrepreneurs,Such an inspiring video! Tag a friend who needs to watch this!,0
lekuqk3wiuc30nnb,James Brown,2013-12-04T14:44:26,Mastering the Basics of Drawing,Well done! Join our community!,0
8v3fxtlcsduyus11,John Brown,2013-11-07T07:56:46,The Art of Photography,Money-making opportunity! fake Share this with someone who needs to see it!,1
o7nnf9g090n50nmv,Michael Davis,2013-12-30T09:48:04,Effective Time Management Strategies,This deserves more views! Tag a friend who needs to watch this!,0
1d346xyamvpag4z1,Olivia Jones,2013-11-25T13:11:36,Survival Skills for Outdoor Adventures,Interesting video. Don't forget to share with your friends!,0
oyaalsyab9arsp6e,James Jones,2013-12-17T16:05:18,10 Tips for Better Productivity,Limited time offer! https://bit.ly/oe0xxx Offer expires soon! malware Don't miss out!,1
iz6c0hr67h2lhh8y,Alexander Garcia,2013-11-19T18:33:01,Survival Skills for Outdoor Adventures,Get exclusive deals! Don't forget to share with your friends!,1
k5d5txzn1zxvsy8g,Alexander Johnson,2013-11-22T03:42:56,Effective Time Management Strategies,Unlock premium content! https://tinyurl.com/8sidwq Check it out now! Share this with someone who needs to see it!,1
r42kk4xd1b4z3el8,Emma Johnson,2013-12-03T14:08:06,Discovering Hidden Gems: Local Travel,Double your income now! https://bit.ly/fe5jlw Check it out now! Support my channel!,1
u21q9fdn78rq26na,James Rodriguez,2013-12-27T21:56:23,Introduction to Meditation,Well done! Check out my other videos!,0
mtg3mvyvned2c83d,Ava Jones,2013-12-02T22:59:19,Survival Skills for Outdoor Adventures,I appreciate your effort in making this video. Don't forget to share with your friends!,0
e9m2ee6khor2glmb,Alexander Davis,2013-12-10T19:00:21,Mastering Guitar Techniques,Free iPhone giveaway! https://is.gd/nt0eu7 Offer expires soon! untrustworthy Subscribe for weekly uploads!,1
4jkzsou36j7w2kk6,John Martinez,2013-12-22T08:29:17,Ultimate Guide to Digital Marketing,"Very helpful, thank you! Subscribe for weekly uploads!",0
nyub5ji5iyjgvc0p,Emma Martinez,2013-12-27T07:32:57,Survival Skills for Outdoor Adventures,This was exactly what I needed! Don't forget to share with your friends!,0
v8ydc1tou4vwiz3r,William Davis,2013-11-22T04:41:36,How to Cook the Perfect Steak,You won a prize! Tag a friend who needs to watch this!,1
d9afqehbp88xpepi,Michael Rodriguez,2013-11-08T05:17:42,DIY Home Decor Ideas,"Very helpful, thank you! Share this with someone who needs to see it!",0
1u4dm6u3myu0n5j7,James Miller,2013-11-25T09:11:05,How to Cook the Perfect Steak,"Hurry, offer ends soon! phishing Tag a friend who needs to watch this!",1
0ntcjn9uq2nodd9m,John Johnson,2013-12-04T12:54:23,Secrets of Successful Entrepreneurs,This was exactly what I needed! Tag a friend who needs to watch this!,0
s4kn9lg8euhn84w7,Emma Miller,2013-12-04T11:52:05,Mastering Guitar Techniques,Keep up the good work! Please like and subscribe!,0
0uvnxk4s79b2p5z2,William Williams,2013-11-25T20:36:19,10 Tips for Better Productivity,Get rich quick! https://is.gd/4zi1e8 Offer expires soon! virus Become a member today!,1
5ez4a5fxtdgzbfsd,Mia Miller,2013-11-03T07:15:19,The Science of Happiness,Well explained! Share this with someone who needs to see it!,0
8vyd0jfxd5e6mvku,James Johnson,2013-11-29T20:59:12,DIY Home Decor Ideas,This changed my perspective! Please like and subscribe!,0
m0mei5n09kmdgmzr,Ava Smith,2013-12-05T13:21:04,Survival Skills for Outdoor Adventures,Great content! Don't miss out!,0
668kxxdy6uofc1fy,Michael Rodriguez,2013-11-25T06:27:49,Effective Time Management Strategies,Invest in your future! fake Hit the notification bell!,1
m8s8eyhgkkmts2le,Michael Jones,2013-11-02T15:01:13,Healthy Breakfast Ideas,Great content! Join our community!,0
dja56jlkjvkwqi9a,Olivia Brown,2013-11-24T10:00:35,Mastering Guitar Techniques,Double your income now! Limited time offer!,1
ru4544rlk1tp8m6v,Ava Martinez,2013-12-17T22:19:00,DIY Home Decor Ideas,Be your own boss! https://bit.ly/6kd8qm Offer expires soon! Subscribe for weekly uploads!,1
m6rifmcd49e0fq03,Ava Brown,2013-12-03T01:43:39,Beginner's Guide to Investing,"Very helpful, thank you! Please like and subscribe!",0
sncemtnfy6cgemoo,Mia Rodriguez,2013-12-26T22:02:55,Introduction to Meditation,Thank you for sharing. Click the link to find out more!,0
wkc1cp7cu7bj7hcq,Mia Davis,2013-12-14T02:07:14,Creative Writing Workshop,You don't want to miss this! Let me know your thoughts in the comments!,1
m21lhynnamxq5mue,Michael Martinez,2013-12-08T20:21:46,Creative Writing Workshop,You won a prize! https://tinyurl.com/1e8f97 Limited stock available! Stay tuned for more updates!,1
vlsiwcs7qzd1hdhq,Alexander Davis,2013-11-01T08:03:25,Understanding Quantum Mechanics,This video is very informative. Subscribe for weekly uploads!,0
c32sypzix5dwttko,Michael Brown,2013-12-16T18:01:23,Mastering Guitar Techniques,"Hurry, offer ends soon! https://is.gd/674w66 Limited stock available! fake Join our community!",1
xvlzn1vi86a1finy,William Garcia,2013-12-11T07:26:25,Introduction to Meditation,Interesting video. Tag a friend who needs to watch this!,0
pli28x9g6nfsddq0,Alexander Rodriguez,2013-11-18T19:19:18,Ultimate Guide to Digital Marketing,You've earned a new subscriber! Don't miss out!,0
i486r9dd7pb68yku,John Davis,2013-11-17T14:04:10,How to Cook the Perfect Steak,I'm subscribing to your channel! Spread the word!,0
tx140cg7cz8bjtph,James Williams,2013-12-04T09:12:07,Understanding Quantum Mechanics,Well done! Click the link to find out more!,0
50undhyu5bw45gco,Emma Smith,2013-12-07T14:19:44,Mastering the Basics of Drawing,Free iPhone giveaway! https://bit.ly/9tj97a Offer expires soon! Don't miss out!,1
094x8flh6xj14fcj,Alexander Brown,2013-11-20T23:49:13,Creative Writing Workshop,I'm impressed! Spread the word!,0
414xdzrpf0o57r5k,Ava Jones,2013-11-20T11:54:22,The Science of Happiness,I'm subscribing to your channel! Don't miss out!,0
3c73v1kxymn5hqp3,Michael Garcia,2013-12-21T02:27:55,The Science of Happiness,Unlock premium content! https://is.gd/kh31u6 Check it out now! Hit the notification bell!,1
o4rtg762az2t5j4q,Michael Smith,2013-12-11T01:46:40,Mastering the Basics of Drawing,I'm impressed! Join our community!,0
w7y32svmdrg21i6w,Emma Garcia,2013-12-25T18:55:59,Mastering Guitar Techniques,I'm subscribing to your channel! Click the link to find out more!,0
ynsufbs0359n05pc,William Jones,2013-12-20T19:20:34,Learn Python Programming from Scratch,Interesting video. Check out my other videos!,0
pezj7kizl694zhce,Mia Brown,2013-11-14T19:24:56,Travel Guide: Exploring Thailand,Be your own boss! https://bit.ly/0r5d0z Offer expires soon! Don't miss out!,1
nocycoj3dghek54r,Alexander Johnson,2013-12-05T09:37:32,DIY Home Decor Ideas,I learned a lot from this video. Stay tuned for more updates!,0
82x9eerqmjs1rqfb,Olivia Rodriguez,2013-11-10T11:26:13,How to Cook the Perfect Steak,Earn money from home! Spread the word!,1
cj15ijli8vw26jjj,William Johnson,2013-12-13T22:00:05,Discovering Hidden Gems: Local Travel,Earn money from home! suspicious Follow me on social media!,1
elyrsta6ysv6be7a,William Jones,2013-12-14T20:19:47,The Art of Photography,"Hurry, offer ends soon! Click the link to find out more!",1
d852q345s2daq0uf,Emma Jones,2013-12-02T06:58:56,Effective Time Management Strategies,Limited time offer! https://bit.ly/4a4r9a Check it out now! Spread the word!,1
zhdg0spak625ay6i,Alexander Johnson,2013-11-26T08:03:22,Learn Python Programming from Scratch,This deserves more views! Leave a comment below!,0
6ujm51okqmqa47ot,Alexander Jones,2013-11-27T16:04:46,Beginner's Guide to Investing,This video is very informative. Support my channel!,0
voshjjzq5zk558af,John Garcia,2013-12-16T12:00:49,Mastering Guitar Techniques,Well done! Tag a friend who needs to watch this!,0
6g1ufzel3dnpd9hw,Emma Garcia,2013-11-23T03:20:55,DIY Home Decor Ideas,Double your income now! https://bit.ly/2etqq1 Offer expires soon! Share this with someone who needs to see it!,1
e46xx0ltfmpb38k5,Sophia Martinez,2013-11-26T01:41:17,The Art of Photography,Unlock premium content! https://tinyurl.com/0z8vqv Offer expires soon! Support my channel!,1
wjd0jip09rxlqs76,Sophia Miller,2013-11-15T03:56:45,How to Cook the Perfect Steak,Check out my channel! Stay tuned for more updates!,1
j0kr6y0jlmso614s,Ava Miller,2013-12-25T12:50:00,Travel Guide: Exploring Thailand,Tag someone who needs to see this! Share this with someone who needs to see it!,1
30r9k0y1emtsnw1k,John Brown,2013-11-07T02:36:55,The Science of Happiness,"Very helpful, thank you! Please like and subscribe!",0
yqilbznjav1mbr2s,John Jones,2013-11-04T07:17:04,Fitness Tips for Beginners,Unlock premium content! scam Please like and subscribe!,1
tp47i90oyon1i086,Olivia Miller,2013-12-04T15:28:36,Fitness Tips for Beginners,"Don't wait, click now! Don't forget to share with your friends!",1
0kaajvsir2bzy43u,John Brown,2013-11-04T03:13:23,The Art of Photography,Such an inspiring video! Hit the notification bell!,0
avdzjxfhid9kk2dd,Sophia Brown,2013-12-24T19:07:08,Creative Writing Workshop,This video is very informative. Please like and subscribe!,0
9z8oqthvd36kdq4c,Emma Miller,2013-12-18T00:44:02,Effective Time Management Strategies,You don't want to miss this! Help me reach 1 million subscribers!,1
phhtja6kzc66qp5g,Ava Williams,2013-12-04T06:06:46,The Art of Photography,Make thousands of dollars easily! phishing Become a member today!,1
4u5adg2rf32g9arg,Alexander Miller,2013-12-11T12:39:11,DIY Home Decor Ideas,Visit our website! Help me reach 1 million subscribers!,1
f86qg1zonfx4ali3,John Smith,2013-12-28T00:38:09,Secrets of Successful Entrepreneurs,Unlock premium content! Don't forget to share with your friends!,1
pb6qy65l03y78p88,William Garcia,2013-12-28T07:28:16,Effective Time Management Strategies,Great content! Support my channel!,0
m9fgf0nvmvh6nouv,Ava Miller,2013-11-25T15:21:38,Effective Time Management Strategies,I learned a lot from this video. Hit the notification bell!,0
dm70vhe5kb2dogcy,Olivia Davis,2013-12-19T22:56:23,How to Cook the Perfect Steak,Great content! Don't forget to share with your friends!,0
q50228acvj9scrq5,Emma Garcia,2013-11-22T04:25:52,Ultimate Guide to Digital Marketing,Share this with your friends! https://tinyurl.com/r1tqg8 Limited stock available! Stay tuned for more updates!,1
aqeh1pexb5op1vbl,Ava Martinez,2013-11-05T16:05:14,10 Tips for Better Productivity,Amazing video! Become a member today!,0
44ypr4hzbdw9p1kf,Emma Martinez,2013-12-20T11:13:34,Creative Writing Workshop,Make thousands of dollars easily! malware Don't forget to share with your friends!,1
u3rnbn0aa73ila1e,Michael Smith,2013-11-12T07:46:57,Beginner's Guide to Investing,I'm subscribing to your channel! Limited time offer!,0
wi0xfavx8itvbo8p,John Johnson,2013-12-09T04:01:45,Learn Python Programming from Scratch,Double your income now! scam Spread the word!,1
k67tkpcxh7kkhl2e,Emma Davis,2013-11-02T09:46:49,How to Cook the Perfect Steak,You're doing a great job! Become a member today!,0
upd47ul7x4jozq5k,Mia Davis,2013-12-28T20:33:01,Understanding Quantum Mechanics,Earn money from home! suspicious Support my channel!,1
yrevzzh1kucf5gi0,Ava Smith,2013-12-13T02:32:36,Travel Guide: Exploring Thailand,Start making money today! https://is.gd/8irfxd Check it out now! Don't forget to share with your friends!,1
nkm685w60ycjwfjg,Alexander Jones,2013-12-11T15:00:35,Secrets of Successful Entrepreneurs,I learned a lot from this video. Help me reach 1 million subscribers!,0
1yw7wcccj2o3aa0u,Olivia Jones,2013-11-13T10:59:00,The Science of Happiness,This was exactly what I needed! Tag a friend who needs to watch this!,0
ffw21zqpqbtytoer,Olivia Smith,2013-11-15T00:50:08,Discovering Hidden Gems: Local Travel,Become a member today! Limited time offer!,1
smagj34kvd0wnlir,William Brown,2013-12-17T14:57:15,Effective Time Management Strategies,Financial freedom is just a click away! Leave a comment below!,1
xb1enkgpv5jxokok,Olivia Davis,2013-11-01T14:14:02,Effective Time Management Strategies,This was exactly what I needed! Subscribe for weekly uploads!,0
2cf2dsckmizkypgd,William Miller,2013-12-15T16:48:57,Mastering Guitar Techniques,Share this with your friends! https://bit.ly/8slyfs Check it out now! Limited time offer!,1
fn1w68m6jzlmoep8,Ava Miller,2013-11-02T09:35:43,Healthy Breakfast Ideas,Make thousands of dollars easily! https://tinyurl.com/1a0u50 Check it out now! Become a member today!,1
hjze8rzhb30arsv9,Ava Rodriguez,2013-11-06T21:45:59,Introduction to Meditation,Thank you for sharing. Join our community!,0
rthwk2qgw1cuiizv,Ava Smith,2013-11-27T15:19:53,Ultimate Guide to Digital Marketing,This video is very informative. Subscribe for weekly uploads!,0
8w4g250wj8hl3f9r,John Johnson,2013-12-27T06:05:30,Beginner's Guide to Investing,Claim your reward now! https://bit.ly/pkitj3 Limited stock available! Join our community!,1
h8s9nla1scao7nk2,Mia Martinez,2013-12-26T07:29:23,Learn Python Programming from Scratch,Get rich quick! Don't forget to share with your friends!,1
xlu4njchhr63b4l6,John Smith,2013-12-28T18:45:53,The Art of Photography,Check out this link! https://tinyurl.com/3xxzm5 Check it out now! Become a member today!,1
2sxke08iz0z0dq3o,Emma Davis,2013-11-01T22:12:02,The Art of Photography,Visit our website! Follow me on social media!,1
u1utpt9h6washu91,Sophia Johnson,2013-11-06T04:09:29,Learn Python Programming from Scratch,Amazing video! Share this with someone who needs to see it!,0
na9m9i5mr6fkzfxd,John Davis,2013-12-29T16:30:49,The Science of Happiness,Thank you for sharing. Leave a comment below!,0
fbhwgq08pzi95h1k,James Martinez,2013-12-10T02:07:48,Fitness Tips for Beginners,This deserves more views! Subscribe for weekly uploads!,0
xyb5iuubn6gk0jb8,Emma Rodriguez,2013-11-17T17:50:34,Introduction to Meditation,You've earned a new subscriber! Leave a comment below!,0
39pmfg5vfpc1o727,Alexander Rodriguez,2013-12-31T23:54:40,Survival Skills for Outdoor Adventures,Amazing video! Follow me on social media!,0
q829bskbabk91w9r,Olivia Rodriguez,2013-11-30T22:54:05,The Science of Happiness,Free iPhone giveaway! Don't forget to share with your friends!,1
dhhquve34xl97met,Mia Rodriguez,2013-11-01T10:22:53,Mastering Guitar Techniques,Check out my channel! https://bit.ly/kvbwee Offer expires soon! Subscribe for weekly uploads!,1
7kri0z0fixrhu5c9,Emma Johnson,2013-11-19T19:13:26,Survival Skills for Outdoor Adventures,"Very helpful, thank you! Support my channel!",0
gplh4994x2gbryix,Mia Miller,2013-11-11T13:21:32,DIY Home Decor Ideas,Earn money from home! https://is.gd/qtfxyc Offer expires soon! fake Limited time offer!,1
wc0jeg4mcwemn2cd,Mia Miller,2013-12-17T12:15:11,The Science of Happiness,Such an inspiring video! Please like and subscribe!,0
dig3xtbypr0fgyi1,William Garcia,2013-12-18T22:45:39,Beginner's Guide to Investing,Such an inspiring video! Share this with someone who needs to see it!,0
894g10scxz8f92ih,Olivia Garcia,2013-11-21T11:00:03,DIY Home Decor Ideas,Well explained! Spread the word!,0
f1yvhcg84u21caz6,William Davis,2013-11-24T19:38:20,The Science of Happiness,This changed my perspective! Join our community!,0
f5570jlu3tuaiv4o,Michael Garcia,2013-12-20T22:49:56,Mastering the Basics of Drawing,Claim your reward now! https://is.gd/y6fgpk Check it out now! Become a member today!,1
