COMMENT_ID,AUTHOR,DATE,YOUTUBE_TITLE,CONTENT,CLASS
swjlmndsleuupxl0,Sophia Brown,2013-12-06T07:06:43,10 Tips for Better Productivity,Be your own boss! https://tinyurl.com/2u1fx0 Offer expires soon! Spread the word!,1
dc7hduc8kimud7k5,William Miller,2013-11-20T04:53:38,Healthy Breakfast Ideas,Keep up the good work! Please like and subscribe!,0
1fzqpydhhel9gky2,Emma Brown,2013-12-06T15:34:10,The Art of Photography,Unlock premium content! https://tinyurl.com/d7wxii Check it out now! Join our community!,1
a9k28o8n0f7fcd6t,John Johnson,2013-12-04T04:11:52,DIY Home Decor Ideas,Double your income now! Click the link to find out more!,1
1ukp2i0fyeff8fuq,Alexander Smith,2013-12-08T19:07:41,DIY Home Decor Ideas,I'm impressed! Click the link to find out more!,0
m9n9mfbn3ovitssh,Mia Miller,2013-12-04T17:18:37,Travel Guide: Exploring Thailand,"Don't wait, click now! https://is.gd/sxngaz Offer expires soon! Let me know your thoughts in the comments!",1
7skutuw26v2n5yeg,Mia Miller,2013-12-28T17:11:39,The Art of Photography,Amazing video! Subscribe for weekly uploads!,0
jz13i8352drgbv16,Emma Smith,2013-11-06T15:06:36,Effective Time Management Strategies,This changed my perspective! Help me reach 1 million subscribers!,0
kcybuj6j55mmadkl,John Miller,2013-11-10T06:23:09,Travel Guide: Exploring Thailand,Be your own boss! https://tinyurl.com/jfkjy3 Check it out now! Share this with someone who needs to see it!,1
nmxab1nevbr5jkwx,William Davis,2013-12-17T19:07:56,Mastering Guitar Techniques,Claim your reward now! https://bit.ly/uv04mf Limited stock available! Spread the word!,1
w6su9rq3rka2ir27,Ava Garcia,2013-11-27T07:48:46,Travel Guide: Exploring Thailand,Free iPhone giveaway! https://tinyurl.com/bhkyhz Limited stock available! Click the link to find out more!,1
eyopgrgj9zch5ngz,Ava Johnson,2013-11-24T11:43:22,The Science of Happiness,You don't want to miss this! https://bit.ly/lstlu7 Offer expires soon! fraud Hit the notification bell!,1
l3oozrfjrhcqtibg,William Garcia,2013-12-30T06:45:28,Introduction to Meditation,Free iPhone giveaway! Don't miss out!,1
gp147fd8j2sysb9q,Mia Miller,2013-12-25T20:05:08,Creative Writing Workshop,Click here for free stuff! phishing Limited time offer!,1
196566m3yu6picev,Sophia Williams,2013-11-10T11:06:39,Mastering the Basics of Drawing,Check out my channel! https://is.gd/f5gph3 Check it out now! scam Stay tuned for more updates!,1
4uo74rk8zfy44f8n,William Garcia,2013-11-15T12:07:24,Introduction to Meditation,Well explained! Let me know your thoughts in the comments!,0
ww3anfxj5uq0i9if,Olivia Johnson,2013-12-13T04:17:15,Mastering Guitar Techniques,"Don't wait, click now! https://tinyurl.com/ag7u6e Limited stock available! Tag a friend who needs to watch this!",1
kxp5j8d756kafpsy,Sophia Davis,2013-12-02T07:24:05,Healthy Breakfast Ideas,This was exactly what I needed! Limited time offer!,0
hcd22tkubkjzcd5c,James Smith,2013-12-26T22:29:22,Mastering the Basics of Drawing,Join our community! Support my channel!,1
ygax16szgui4tnx8,John Davis,2013-12-21T06:37:30,Understanding Quantum Mechanics,Free iPhone giveaway! https://tinyurl.com/qcsh1i Check it out now! phishing Follow me on social media!,1
cibbgdldjwfie89y,Michael Garcia,2013-12-02T21:31:54,Learn Python Programming from Scratch,Keep up the good work! Limited time offer!,0
e3xmydydzrizv3rk,James Rodriguez,2013-11-15T01:23:33,Secrets of Successful Entrepreneurs,Visit our website! Stay tuned for more updates!,1
pg9eqgjn0scp9chz,Emma Smith,2013-12-01T09:26:59,Beginner's Guide to Investing,Great content! Spread the word!,0
pmq1o3hfnc6ydm1e,Alexander Smith,2013-12-11T12:21:21,Travel Guide: Exploring Thailand,Well done! Support my channel!,0
6h6xeume54pexhgo,Alexander Smith,2013-12-18T06:41:09,Survival Skills for Outdoor Adventures,I learned a lot from this video. Don't forget to share with your friends!,0
6psfpjk28sbh3w7e,Michael Jones,2013-11-15T06:40:23,Survival Skills for Outdoor Adventures,Invest in your future! Let me know your thoughts in the comments!,1
ld5wo81423xvw5ag,William Johnson,2013-11-21T09:26:40,Secrets of Successful Entrepreneurs,Free iPhone giveaway! https://is.gd/rb28d1 Check it out now! Hit the notification bell!,1
2rri95gsrurd87h9,Olivia Johnson,2013-11-27T20:44:06,Learn Python Programming from Scratch,Such an inspiring video! Join our community!,0
ljd4wzax1b6step9,James Miller,2013-12-24T06:45:22,Healthy Breakfast Ideas,Make thousands of dollars easily! https://bit.ly/j4qtmg Check it out now! Tag a friend who needs to watch this!,1
slvdfjnz9uod0j42,Alexander Jones,2013-12-22T19:16:49,DIY Home Decor Ideas,Be your own boss! Support my channel!,1
0k8w0yv80cl2fqdu,Emma Williams,2013-11-27T14:31:05,Ultimate Guide to Digital Marketing,Share this with your friends! https://bit.ly/ebye0k Limited stock available! Support my channel!,1
bm3v80u0lx43bgys,Ava Williams,2013-12-28T09:57:04,Travel Guide: Exploring Thailand,Get exclusive deals! https://bit.ly/qwbdur Offer expires soon! Support my channel!,1
r3urlgra0rqx6f00,Emma Martinez,2013-12-22T02:37:15,How to Cook the Perfect Steak,Check out my channel! Leave a comment below!,1
wjzpnhdk2tr7d3gl,James Jones,2013-11-05T21:39:21,Fitness Tips for Beginners,Subscribe for more content! https://bit.ly/9a9lbx Limited stock available! Follow me on social media!,1
d7oy62a9u1wr61c2,James Garcia,2013-11-04T05:00:19,How to Cook the Perfect Steak,Well done! Help me reach 1 million subscribers!,0
4h7s6isac64vxh2g,Mia Brown,2013-11-21T07:43:43,How to Cook the Perfect Steak,Click here for free stuff! scam Don't forget to share with your friends!,1
8l5fy8x3miprgeg3,Olivia Davis,2013-12-31T15:42:16,Effective Time Management Strategies,I'm subscribing to your channel! Help me reach 1 million subscribers!,0
3z5nzgcaio7uzu20,Emma Williams,2013-11-10T07:12:20,Discovering Hidden Gems: Local Travel,Free iPhone giveaway! https://tinyurl.com/rzja2z Offer expires soon! spam Limited time offer!,1
wrz6dyi8wcdpl3sz,Michael Garcia,2013-11-12T18:05:20,Survival Skills for Outdoor Adventures,I'm subscribing to your channel! Let me know your thoughts in the comments!,0
uypyrbijgm9yphnq,Sophia Garcia,2013-11-12T07:44:08,Fitness Tips for Beginners,Interesting video. Please like and subscribe!,0
4404oll85pwfov1o,Olivia Garcia,2013-12-18T11:55:46,DIY Home Decor Ideas,"Very helpful, thank you! Claim your reward now!",0
x5y35n4jr8oyubf4,Mia Smith,2013-11-27T09:44:49,Creative Writing Workshop,Get rich quick! Please like and subscribe!,1
nnot89u1p56bn2l4,Mia Rodriguez,2013-11-16T11:17:32,Effective Time Management Strategies,Claim your reward now! https://tinyurl.com/vb4p0v Offer expires soon! Check out my other videos!,1
lpycqh388s8k8gaf,William Davis,2013-11-21T04:40:39,The Science of Happiness,Free iPhone giveaway! https://tinyurl.com/cavvbl Limited stock available! Hit the notification bell!,1
dvh4o0yfbrnbbmm3,John Rodriguez,2013-12-06T00:09:45,Effective Time Management Strategies,This changed my perspective! Let me know your thoughts in the comments!,0
dul5ut0j677tt25u,William Davis,2013-12-13T11:48:45,The Art of Photography,I appreciate your effort in making this video. Stay tuned for more updates!,0
f494dkgir8rxyi6n,Michael Brown,2013-11-01T07:37:38,The Science of Happiness,Double your income now! Leave a comment below!,1
9ye22l1eo8xxnpo4,Ava Brown,2013-11-30T06:14:17,Effective Time Management Strategies,Watch this amazing video! Don't miss out!,1
k6vgr29sg06ii92y,Sophia Williams,2013-11-22T08:00:34,Introduction to Meditation,Well explained! Leave a comment below!,0
epo645m8gm540na3,James Johnson,2013-12-29T10:25:13,Survival Skills for Outdoor Adventures,This was exactly what I needed! Join our community!,0
vpo1tcq08vhw0joi,John Martinez,2013-12-14T22:13:09,Discovering Hidden Gems: Local Travel,Free iPhone giveaway! https://bit.ly/0s4vpy Offer expires soon! Hit the notification bell!,1
njdtzeslsvvdtnfe,Olivia Smith,2013-12-15T02:49:42,Beginner's Guide to Investing,Join our community! https://tinyurl.com/ay0o18 Offer expires soon! Claim your reward now!,1
zig4pfur1pn4ftna,Emma Smith,2013-11-17T23:57:54,Effective Time Management Strategies,Earn money from home! https://is.gd/5csx8g Offer expires soon! Subscribe for weekly uploads!,1
voihxo3yqhy1frx7,Ava Martinez,2013-12-24T12:51:22,Secrets of Successful Entrepreneurs,Join our community! https://tinyurl.com/v6udg9 Check it out now! fake Limited time offer!,1
c26kca11klqzg9jz,Ava Martinez,2013-11-28T07:58:54,Secrets of Successful Entrepreneurs,"Very helpful, thank you! Tag a friend who needs to watch this!",0
vjk42a5x0e43cxyw,James Rodriguez,2013-11-15T21:03:48,Discovering Hidden Gems: Local Travel,Amazing video! Share this with someone who needs to see it!,0
h2xjbvgdr13j498q,Michael Brown,2013-11-20T10:59:09,Beginner's Guide to Investing,Keep up the good work! Become a member today!,0
67qn5nyuriwyf4v1,Sophia Johnson,2013-12-04T00:51:39,How to Cook the Perfect Steak,Unlock premium content! https://bit.ly/bwo9sy Offer expires soon! Join our community!,1
nqgvqrxtt1a4pzx8,Olivia Brown,2013-12-14T07:51:09,Fitness Tips for Beginners,Join our community! suspicious Spread the word!,1
jauw9xtoux8b6bk8,Michael Rodriguez,2013-12-07T23:38:15,How to Cook the Perfect Steak,Invest in your future! https://is.gd/47cq6y Offer expires soon! Limited time offer!,1
nqh2mb193573929w,Emma Williams,2013-12-26T16:54:33,Survival Skills for Outdoor Adventures,Double your income now! Limited time offer!,1
gt7jii7vy3ozputf,Michael Rodriguez,2013-12-13T00:37:10,Secrets of Successful Entrepreneurs,"Very helpful, thank you! Join our community!",0
6w8af339fyntcndc,John Johnson,2013-12-27T01:27:57,Effective Time Management Strategies,I'm subscribing to your channel! Limited time offer!,0
clfbegskzmg1yemn,Michael Brown,2013-11-29T22:53:22,Learn Python Programming from Scratch,Free iPhone giveaway! phishing Claim your reward now!,1
kijmfd3t3ypd5l3m,Sophia Johnson,2013-11-11T16:14:32,Effective Time Management Strategies,This deserves more views! Share this with someone who needs to see it!,0
ef9ipkmrmjewclt4,Michael Jones,2013-12-21T04:40:59,The Art of Photography,Subscribe for more content! suspicious Let me know your thoughts in the comments!,1
jgh6re4g58lvb4fa,William Davis,2013-11-05T00:13:01,Creative Writing Workshop,Click here for free stuff! Please like and subscribe!,1
urcx375nvee08vu2,James Davis,2013-11-24T04:46:16,The Art of Photography,Share this with your friends! https://is.gd/i6b9bp Check it out now! Spread the word!,1
c4d7m1n4dcftc5kv,Mia Johnson,2013-12-27T10:21:38,Ultimate Guide to Digital Marketing,You don't want to miss this! https://bit.ly/zwml4a Limited stock available! Support my channel!,1
aq45u1dcvnss0n7x,John Garcia,2013-11-09T19:36:13,Ultimate Guide to Digital Marketing,"Very helpful, thank you! Join our community!",0
recvh0t40zssa2tp,James Smith,2013-12-29T09:12:23,The Science of Happiness,Watch this amazing video! spam Become a member today!,1
axeozz875h9rgt0a,Michael Jones,2013-12-05T01:05:16,How to Cook the Perfect Steak,"Very helpful, thank you! Help me reach 1 million subscribers!",0
oxyh8ymkl4m5q1af,Olivia Johnson,2013-12-29T19:44:49,Mastering Guitar Techniques,This changed my perspective! Check out my other videos!,0
9hdw73g4p6cbfqvu,Alexander Jones,2013-12-28T18:24:50,Beginner's Guide to Investing,"Hurry, offer ends soon! Tag a friend who needs to watch this!",1
vjzsvop4pjcxxjpz,Mia Johnson,2013-11-27T11:16:50,Introduction to Meditation,This video is very informative. Subscribe for weekly uploads!,0
sm9y5g9wr49n1ymy,Michael Rodriguez,2013-11-03T00:19:36,The Science of Happiness,Watch this amazing video! Share this with someone who needs to see it!,1
t6x6504xtslle3bf,John Rodriguez,2013-12-16T15:33:15,Learn Python Programming from Scratch,This changed my perspective! Click the link to find out more!,0
23s8miwcq2w5as9q,William Jones,2013-11-28T22:50:17,10 Tips for Better Productivity,This was exactly what I needed! Subscribe for weekly uploads!,0
e3cjnfkn85hfbubm,John Miller,2013-12-26T04:11:32,Ultimate Guide to Digital Marketing,Increase your earnings with us! https://bit.ly/jvwdr1 Check it out now! scam Join our community!,1
7np6jady5ntjxgjd,William Martinez,2013-12-20T14:52:03,DIY Home Decor Ideas,Watch this amazing video! Support my channel!,1
xkfbzc3oed132n9l,Mia Miller,2013-12-17T05:22:40,Ultimate Guide to Digital Marketing,You're doing a great job! Join our community!,0
6xghiiotks5chdry,Olivia Brown,2013-11-17T06:53:18,Travel Guide: Exploring Thailand,Thank you for sharing. Stay tuned for more updates!,0
h7zw3o5y1jxp57mp,Ava Johnson,2013-11-28T17:03:25,Understanding Quantum Mechanics,This video is very informative. Hit the notification bell!,0
t9w9rpqse0hwitgn,James Rodriguez,2013-12-02T11:00:00,The Science of Happiness,This changed my perspective! Don't forget to share with your friends!,0
h3prgmhdfetnhemp,Emma Smith,2013-12-28T17:28:39,Discovering Hidden Gems: Local Travel,This deserves more views! Join our community!,0
o4gqw8n09otrfsam,James Brown,2013-12-18T09:00:55,Discovering Hidden Gems: Local Travel,Money-making opportunity! https://is.gd/tk2ckd Check it out now! Subscribe for weekly uploads!,1
f5fx3g027sv2zm50,Alexander Jones,2013-12-20T10:59:50,Travel Guide: Exploring Thailand,Great content! Limited time offer!,0
z6fk77gczkug1jsj,Sophia Rodriguez,2013-11-16T02:36:58,Introduction to Meditation,Interesting video. Limited time offer!,0
gelmwpf69qoemz0z,Michael Miller,2013-12-20T19:49:39,Mastering the Basics of Drawing,Free iPhone giveaway! fake Let me know your thoughts in the comments!,1
9rbbsa3aab9abmwx,Olivia Johnson,2013-12-16T16:29:54,The Art of Photography,Start making money today! https://tinyurl.com/ouhr4g Offer expires soon! virus Stay tuned for more updates!,1
g5nrpm8j6xyrfmoo,Olivia Jones,2013-11-27T18:17:03,Healthy Breakfast Ideas,Invest in your future! scam Please like and subscribe!,1
p5q1olk9zt52hzj5,Emma Martinez,2013-12-30T11:34:09,The Art of Photography,This was exactly what I needed! Spread the word!,0
8yvhtrjhoorp6nmv,William Brown,2013-11-26T02:14:52,The Science of Happiness,Invest in your future! Limited time offer!,1
wqf1nxhfwf8ju1ud,John Williams,2013-12-21T23:44:44,The Art of Photography,This was exactly what I needed! Join our community!,0
o5ms482wc2ngzjzv,Mia Williams,2013-12-06T18:34:24,Beginner's Guide to Investing,This deserves more views! Subscribe for weekly uploads!,0
uvkxvszgj0q850ud,William Davis,2013-11-11T11:56:33,Mastering the Basics of Drawing,Keep up the good work! Help me reach 1 million subscribers!,0
zsst1te8bt386ua4,James Garcia,2013-12-01T18:28:30,Effective Time Management Strategies,Subscribe for more content! Click the link to find out more!,1
auxnhb33e3vxyvaw,Olivia Davis,2013-11-24T08:00:27,Creative Writing Workshop,I'm impressed! Subscribe for weekly uploads!,0
9uwqtgl4g927ce93,James Johnson,2013-11-14T20:31:32,Ultimate Guide to Digital Marketing,This deserves more views! Hit the notification bell!,0
140guy4w7ohf7sok,Alexander Rodriguez,2013-12-09T02:18:45,Learn Python Programming from Scratch,"Don't wait, click now! https://tinyurl.com/dru10j Check it out now! Support my channel!",1
fsu1p5mv5s3t4h31,John Jones,2013-11-25T05:16:14,Effective Time Management Strategies,Well explained! Please like and subscribe!,0
et6kupp2eextp9p4,Ava Miller,2013-11-04T06:33:02,How to Cook the Perfect Steak,"Very helpful, thank you! Leave a comment below!",0
zqc1n3tdsgnvszyf,Alexander Davis,2013-11-02T07:49:46,Discovering Hidden Gems: Local Travel,Subscribe for more content! spam Share this with someone who needs to see it!,1
elavawb7j749o06y,William Garcia,2013-12-24T23:21:12,Healthy Breakfast Ideas,Interesting video. Help me reach 1 million subscribers!,0
hywc9mmif4yy0o5x,James Jones,2013-12-09T16:00:14,Discovering Hidden Gems: Local Travel,This video is very informative. Help me reach 1 million subscribers!,0
sit8w89wnwijx4d1,William Jones,2013-12-16T04:20:08,Mastering Guitar Techniques,Check out my channel! Hit the notification bell!,1
wg5pilguwts6rv6y,Emma Brown,2013-11-22T11:14:47,Mastering Guitar Techniques,You're doing a great job! Don't miss out!,0
6gq10jtcemriyir3,William Williams,2013-12-25T02:27:12,DIY Home Decor Ideas,I'm impressed! Join our community!,0
didxhn5ai73rx9s2,Michael Johnson,2013-11-20T15:36:17,Introduction to Meditation,You're doing a great job! Claim your reward now!,0
9cqrt8g1ap8cvues,John Miller,2013-12-29T13:10:04,Introduction to Meditation,This was exactly what I needed! Join our community!,0
drlk80c8tbbyon8b,Emma Johnson,2013-12-31T22:52:37,Introduction to Meditation,Keep up the good work! Please like and subscribe!,0
df0ulmoupxo0cilq,Alexander Brown,2013-11-03T15:45:27,Mastering the Basics of Drawing,You don't want to miss this! Share this with someone who needs to see it!,1
uopsax8fanixi7gu,Alexander Davis,2013-12-20T09:07:18,DIY Home Decor Ideas,I learned a lot from this video. Please like and subscribe!,0
9727qd4q3j2u0l9a,Michael Brown,2013-12-23T11:40:13,Effective Time Management Strategies,Claim your reward now! Hit the notification bell!,1
ik16qg9h68mldqm0,John Smith,2013-12-04T14:00:04,Travel Guide: Exploring Thailand,"Very helpful, thank you! Please like and subscribe!",0
qu6jlwv92oxfckrp,James Johnson,2013-11-21T05:20:23,Fitness Tips for Beginners,Amazing video! Don't forget to share with your friends!,0
4045sj0aewin1g0c,James Williams,2013-11-12T03:18:16,Survival Skills for Outdoor Adventures,Well explained! Become a member today!,0
at46afk1vb45vp3v,Sophia Johnson,2013-11-05T13:24:05,Effective Time Management Strategies,Well explained! Join our community!,0
s1cm8kdxz0cprn9d,John Rodriguez,2013-12-21T03:34:18,Mastering the Basics of Drawing,Money-making opportunity! https://bit.ly/tzp6ge Check it out now! fake Tag a friend who needs to watch this!,1
cvpp08lo9145q9h1,Sophia Martinez,2013-12-23T16:17:19,DIY Home Decor Ideas,This deserves more views! Stay tuned for more updates!,0
fykbfvv36pkgaw9e,Emma Miller,2013-12-15T16:26:04,Learn Python Programming from Scratch,This video is very informative. Join our community!,0
cotqmmmw3ibxifu1,Michael Garcia,2013-12-07T20:49:27,Effective Time Management Strategies,Well explained! Limited time offer!,0
rln2qmvsy9ggings,James Williams,2013-11-28T23:43:02,Ultimate Guide to Digital Marketing,I'm impressed! Don't forget to share with your friends!,0
256lvq0qwh6bvwm6,William Martinez,2013-11-08T21:58:13,Discovering Hidden Gems: Local Travel,Claim your reward now! https://bit.ly/itp7ze Offer expires soon! suspicious Leave a comment below!,1
auedege62tcsetw5,William Williams,2013-11-22T03:11:28,Secrets of Successful Entrepreneurs,Well explained! Spread the word!,0
4gh83zpi7ltl0v2c,Alexander Miller,2013-11-03T19:56:49,Introduction to Meditation,This deserves more views! Become a member today!,0
o97bnq1fs2hgr8fd,James Brown,2013-12-07T16:20:53,Effective Time Management Strategies,Start making money today! https://tinyurl.com/w0e8c1 Limited stock available! scam Don't miss out!,1
u93acz7a6no9g19k,Sophia Martinez,2013-11-16T08:36:17,Understanding Quantum Mechanics,Invest in your future! Claim your reward now!,1
glpr6vm8arxz1r1n,James Johnson,2013-12-25T20:27:35,Learn Python Programming from Scratch,Interesting video. Join our community!,0
bcv5xwveuqqf40cc,Michael Brown,2013-12-24T19:46:25,Fitness Tips for Beginners,You're doing a great job! Claim your reward now!,0
qixw3mcyuqkyin7d,Emma Johnson,2013-11-17T06:53:29,Secrets of Successful Entrepreneurs,"Very helpful, thank you! Let me know your thoughts in the comments!",0
6figmekufl6h7ep3,Michael Williams,2013-12-31T22:56:29,Effective Time Management Strategies,Keep up the good work! Click the link to find out more!,0
lejpzimu6w9bf4an,Emma Miller,2013-12-07T19:35:34,Ultimate Guide to Digital Marketing,Double your income now! Leave a comment below!,1
uzv10w4cmpyc77ny,Olivia Smith,2013-12-29T19:23:03,Understanding Quantum Mechanics,Well done! Claim your reward now!,0
pd8uag9m299xpdav,James Martinez,2013-12-02T19:37:27,10 Tips for Better Productivity,This was exactly what I needed! Subscribe for weekly uploads!,0
b9vqdhk31fs4wv5a,Michael Garcia,2013-11-15T07:33:06,Beginner's Guide to Investing,I'm impressed! Tag a friend who needs to watch this!,0
mra1ppif4zmi4bp2,Michael Martinez,2013-11-07T07:24:28,Ultimate Guide to Digital Marketing,Such an inspiring video! Spread the word!,0
jei5zu2lzmwykz8f,Emma Johnson,2013-12-10T10:13:01,Introduction to Meditation,Invest in your future! https://bit.ly/kz1h9l Check it out now! Leave a comment below!,1
l59p5d82z39tpnvq,Alexander Miller,2013-11-24T19:29:00,Learn Python Programming from Scratch,Great content! Leave a comment below!,0
kgdw0plg5y8n74sh,Ava Williams,2013-12-13T07:14:01,Effective Time Management Strategies,Keep up the good work! Follow me on social media!,0
wj4sg5qtpyoibf1z,Ava Rodriguez,2013-11-27T16:25:02,The Art of Photography,Watch this amazing video! Subscribe for weekly uploads!,1
43l8cwwfke9ajwkn,Mia Johnson,2013-11-24T05:54:55,Ultimate Guide to Digital Marketing,Visit our website! virus Check out my other videos!,1
rmtufw2hwgewm4h5,Emma Rodriguez,2013-11-20T18:50:41,Beginner's Guide to Investing,This video is very informative. Click the link to find out more!,0
6iu06zcd90jq5z7x,Sophia Jones,2013-11-25T21:25:33,Learn Python Programming from Scratch,Check out this link! https://tinyurl.com/ab3hn2 Limited stock available! Click the link to find out more!,1
a8xk7ka99lp3mmyh,Mia Garcia,2013-11-17T06:09:50,Discovering Hidden Gems: Local Travel,Double your income now! https://is.gd/ujccvl Check it out now! Support my channel!,1
i0frkb7ewwkpdgp2,Michael Smith,2013-11-29T05:27:05,The Science of Happiness,Keep up the good work! Support my channel!,0
znjundj2oqxpibmq,Emma Jones,2013-12-13T04:28:22,Learn Python Programming from Scratch,This deserves more views! Support my channel!,0
knt2o3r82eovgmfc,James Martinez,2013-12-16T22:34:41,The Art of Photography,Such an inspiring video! Tag a friend who needs to watch this!,0
st6ryf5gmgzcjoxo,Mia Johnson,2013-11-30T10:51:29,10 Tips for Better Productivity,I learned a lot from this video. Click the link to find out more!,0
11juvep3vf2kw3vt,William Brown,2013-12-10T22:02:41,Fitness Tips for Beginners,Such an inspiring video! Let me know your thoughts in the comments!,0
u5zahov5e0dfc9yc,Sophia Miller,2013-12-17T22:44:59,DIY Home Decor Ideas,Subscribe for more content! Become a member today!,1
jax33cjhkisa5ajz,William Garcia,2013-12-21T09:22:01,Beginner's Guide to Investing,Keep up the good work! Click the link to find out more!,0
ptdwhbsg3snognkh,Michael Johnson,2013-11-09T18:35:23,DIY Home Decor Ideas,Amazing video! Please like and subscribe!,0
l7arc465ax4l97i4,Sophia Miller,2013-12-03T03:54:52,Learn Python Programming from Scratch,Tag someone who needs to see this! suspicious Follow me on social media!,1
pqqy5ky32e8civtt,William Smith,2013-11-08T01:02:52,10 Tips for Better Productivity,Money-making opportunity! Limited time offer!,1
shojjf3xp5kcpb76,William Johnson,2013-12-28T05:17:37,10 Tips for Better Productivity,This video is very informative. Let me know your thoughts in the comments!,0
vac40dzwrwrdogyw,John Davis,2013-12-17T11:46:39,The Art of Photography,I'm subscribing to your channel! Let me know your thoughts in the comments!,0
ait0l2pm93dhbcva,Sophia Johnson,2013-11-25T07:47:54,Creative Writing Workshop,I learned a lot from this video. Stay tuned for more updates!,0
ws3gf6r1t78ktxfe,Ava Miller,2013-11-15T07:55:07,10 Tips for Better Productivity,Check out my channel! Become a member today!,1
mr9cf3ci1j6sqa7y,Michael Garcia,2013-11-13T16:01:06,Fitness Tips for Beginners,I'm impressed! Don't miss out!,0
0gs2ifkfna0p4tfb,Ava Davis,2013-12-12T03:15:21,Ultimate Guide to Digital Marketing,I appreciate your effort in making this video. Click the link to find out more!,0
aoi6levwmabldahs,Olivia Smith,2013-12-07T20:20:06,Creative Writing Workshop,I learned a lot from this video. Share this with someone who needs to see it!,0
4430fe9zq56fsysf,Emma Johnson,2013-11-11T16:08:44,Ultimate Guide to Digital Marketing,I'm subscribing to your channel! Leave a comment below!,0
u43be7srrd815d5v,Olivia Martinez,2013-11-26T01:34:03,Survival Skills for Outdoor Adventures,Tag someone who needs to see this! https://tinyurl.com/riezwc Limited stock available! Leave a comment below!,1
i8qtsd52w9h6pur0,Ava Brown,2013-11-21T07:42:52,Beginner's Guide to Investing,Watch this amazing video! Join our community!,1
0fymrlfnnpafxvdk,John Miller,2013-11-24T02:59:19,The Science of Happiness,Become a member today! https://bit.ly/s5ugxh Limited stock available! virus Check out my other videos!,1
agg6kbqtrr5pu8ux,James Miller,2013-11-29T08:39:15,Introduction to Meditation,Double your income now! Spread the word!,1
m44iulkvs3flfhmf,Olivia Garcia,2013-11-09T03:07:58,Fitness Tips for Beginners,Interesting video. Check out my other videos!,0
em42387lekgtuxnn,Olivia Martinez,2013-11-22T03:16:17,Ultimate Guide to Digital Marketing,You won a prize! virus Share this with someone who needs to see it!,1
xwl21q1y3jwkpe8b,William Martinez,2013-12-10T10:22:51,Fitness Tips for Beginners,Such an inspiring video! Check out my other videos!,0
yevxjwqnahke8ljt,Olivia Rodriguez,2013-11-29T16:37:56,Mastering Guitar Techniques,Thank you for sharing. Subscribe for weekly uploads!,0
9alai2ea2bmv9xnc,Michael Davis,2013-12-06T19:16:29,Learn Python Programming from Scratch,Great content! Spread the word!,0
og0fvyuaanqc9yk1,Michael Johnson,2013-12-17T02:14:48,Secrets of Successful Entrepreneurs,I enjoyed watching this. Share this with someone who needs to see it!,0
9bzb25hht8prk9tb,Michael Williams,2013-11-17T15:06:57,Mastering the Basics of Drawing,I'm subscribing to your channel! Support my channel!,0
rewm5zcdpe1x8zcy,Alexander Garcia,2013-11-02T02:18:38,Beginner's Guide to Investing,You've earned a new subscriber! Limited time offer!,0
w80pvcr2e11eez6s,Ava Jones,2013-11-03T17:21:49,Discovering Hidden Gems: Local Travel,Get exclusive deals! https://is.gd/5r7xln Limited stock available! fake Join our community!,1
cjwpry4cl56zzs31,Emma Rodriguez,2013-12-02T15:15:07,Secrets of Successful Entrepreneurs,I enjoyed watching this. Become a member today!,0
4r9gmv926xqqyzg3,Olivia Smith,2013-11-11T18:23:46,Fitness Tips for Beginners,Check out this link! scam Don't forget to share with your friends!,1
6i0rae5sn82viydj,William Williams,2013-11-02T16:17:56,Introduction to Meditation,Amazing video! Help me reach 1 million subscribers!,0
kq0auxb74ap39a2i,Alexander Martinez,2013-11-03T23:40:40,Secrets of Successful Entrepreneurs,You won a prize! Tag a friend who needs to watch this!,1
8q2ggcjpwhzby6j7,Mia Miller,2013-12-12T15:16:42,Beginner's Guide to Investing,Free iPhone giveaway! https://is.gd/1zjjf7 Check it out now! Support my channel!,1
aj7ogblack9bohj1,Alexander Jones,2013-12-15T04:54:44,Creative Writing Workshop,Well explained! Tag a friend who needs to watch this!,0
wdeal2oo4a86kegg,William Garcia,2013-12-31T13:50:01,Secrets of Successful Entrepreneurs,Invest in your future! scam Support my channel!,1
7t2vdt55c968ay7v,Sophia Garcia,2013-12-23T23:35:38,DIY Home Decor Ideas,"Hurry, offer ends soon! fraud Support my channel!",1
32zcxctvlmu64hu5,William Garcia,2013-12-19T18:49:01,Healthy Breakfast Ideas,You've earned a new subscriber! Help me reach 1 million subscribers!,0
h54hb9j8erzbls8k,Emma Williams,2013-12-19T16:28:41,Healthy Breakfast Ideas,Free iPhone giveaway! Share this with someone who needs to see it!,1
dsryb2fha3g8vslr,Mia Martinez,2013-12-10T04:46:27,DIY Home Decor Ideas,"Hurry, offer ends soon! Leave a comment below!",1
4ejq6ub6eqtzws6n,Alexander Martinez,2013-11-06T11:47:12,Mastering the Basics of Drawing,Interesting video. Tag a friend who needs to watch this!,0
7azq2x5dq7wtyuy1,John Johnson,2013-11-03T09:47:37,Understanding Quantum Mechanics,Increase your earnings with us! Let me know your thoughts in the comments!,1
4f0tlfe8ds3b1lyy,Alexander Johnson,2013-11-07T02:06:31,Fitness Tips for Beginners,I learned a lot from this video. Spread the word!,0
